t_mono,t_wall,x,y,z,qx,qy,qz,qw
0.25705312499997035,1762983256.8606613,-0.0062099695,1.6136317,0.025827706,-0.034663964,0.030930048,-0.011550526,0.99885345
0.2786493749999863,1762983256.8822575,-0.0067866445,1.6133962,0.028105438,-0.03571666,0.030831411,-0.010653451,0.9988294
0.2966990416666704,1762983256.9003072,-0.008152604,1.6131935,-0.07296291,-0.036244273,0.00069166825,-0.011075788,0.99928135
0.31733666666661975,1762983256.9209447,-0.00871209,1.6128538,-0.07109715,-0.037552584,0.0004850398,-0.01037992,0.99924064
0.3394524583333123,1762983256.9430606,-0.009236574,1.6124195,-0.069136515,-0.039107367,0.00025869027,-0.009628214,0.9991886
0.35661066666659735,1762983256.960219,-0.009636915,1.61212,-0.06760229,-0.039984748,0.000118944314,-0.009220928,0.9991577
0.3739397499999768,1762983256.977548,-0.010023594,1.6118251,-0.06605519,-0.040611364,-3.692978e-05,-0.009116145,0.9991334
0.3912298750000218,1762983256.994838,-0.01038574,1.6114936,-0.06449758,-0.04133354,-0.00019180497,-0.00918787,0.9991031
0.4084968749999689,1762983257.012105,-0.010701835,1.6111071,-0.06295107,-0.042357787,-0.00025460403,-0.009098648,0.99906105
0.42577816666664603,1762983257.0293863,-0.010957039,1.6106596,-0.061462644,-0.043592017,-0.00016506934,-0.008548716,0.9990128
0.44303791666663983,1762983257.046646,-0.011143327,1.6102188,-0.060075074,-0.044607464,2.0658541e-05,-0.007693406,0.998975
0.4602978749999238,1762983257.063906,-0.01126796,1.6098566,-0.058799893,-0.044967204,0.00017195988,-0.0070299697,0.9989637
0.4775500833333126,1762983257.0811582,-0.011340678,1.609558,-0.05764526,-0.04478078,0.00019135966,-0.0068556634,0.9989733
0.49483312500001375,1762983257.0984414,-0.011363149,1.6092594,-0.05660008,-0.04428371,-1.4068667e-05,-0.007186524,0.99899316
0.5121535416666347,1762983257.1157618,-0.011334277,1.6089002,-0.055674408,-0.04380851,-0.0004745651,-0.007843328,0.999009
0.5288694999999279,1762983257.1324775,-0.011260271,1.608464,-0.054881155,-0.04369745,-0.0011446292,-0.008538444,0.99900764
0.5462416249999933,1762983257.1498497,-0.011138916,1.6078894,-0.054116428,-0.044210285,-0.0020301659,-0.009083528,0.99897885
0.5635811666666086,1762983257.1671894,-0.010982037,1.6071768,-0.053410307,-0.04552618,-0.0030373698,-0.009242181,0.9989158
0.5808889166665949,1762983257.184497,-0.010810829,1.6063696,-0.052797157,-0.047449585,-0.004132562,-0.009112462,0.9988235
0.5981437916666437,1762983257.201752,-0.010652959,1.6055567,-0.052256525,-0.04958252,-0.0052747377,-0.008992964,0.99871564
0.6154074583332658,1762983257.2190156,-0.010553777,1.6047776,-0.051897585,-0.051605117,-0.0063698306,-0.008982905,0.99860686
0.6418684166666253,1762983257.2454765,-0.010508597,1.603652,-0.05157052,-0.054170363,-0.007669728,-0.008902534,0.9984626
0.6591546249999283,1762983257.2627628,-0.010507703,1.602963,-0.05131589,-0.05558491,-0.008051688,-0.008615401,0.99838436
0.6764772916666288,1762983257.2800853,-0.0105329035,1.6023153,-0.051058467,-0.05682214,-0.008021376,-0.008221027,0.99831825
0.6937344583333243,1762983257.2973425,-0.010588574,1.6017135,-0.05083468,-0.057818234,-0.007670301,-0.00794527,0.99826604
0.7411959999999453,1762983257.344804,-0.010847104,1.600271,-0.050579417,-0.059802763,-0.0058690263,-0.008163891,0.9981596
0.7585573750000094,1762983257.3621655,-0.010947096,1.599844,-0.05058871,-0.060530063,-0.00498655,-0.008202838,0.99812025
0.7758907499999168,1762983257.379499,-0.011046171,1.5994984,-0.050636053,-0.0612339,-0.004026603,-0.008162693,0.9980819
0.7931957499999953,1762983257.3968039,-0.011143041,1.5992433,-0.05073834,-0.06177806,-0.0030433594,-0.008277803,0.9980509
0.8096210833333544,1762983257.4132292,-0.011228847,1.5990922,-0.05089606,-0.062044974,-0.0021190296,-0.008501939,0.9980349
0.8271939999999631,1762983257.430802,-0.011308253,1.5990152,-0.051115185,-0.06217826,-0.0011954318,-0.008715636,0.99802625
0.8441736666666202,1762983257.4477818,-0.011366785,1.5989661,-0.05133629,-0.062395684,-0.00046179708,-0.008943076,0.99801135
0.8615854999999328,1762983257.4651937,-0.011400438,1.5988871,-0.051535193,-0.06297634,-4.5520334e-05,-0.009191354,0.9979727
0.8830306666666274,1762983257.4866388,-0.011395872,1.5987575,-0.051735476,-0.06404236,-3.661836e-05,-0.009454442,0.9979024
0.9003445416666409,1762983257.5039527,-0.011359513,1.5986516,-0.051872134,-0.06494612,-0.0003561153,-0.009478924,0.9978437
0.9178543333332527,1762983257.5214624,-0.011289895,1.5985432,-0.051995486,-0.06569516,-0.00084176945,-0.009273205,0.9977963
0.9438304583333093,1762983257.5474386,-0.011156023,1.5984087,-0.052162513,-0.06640513,-0.0016574397,-0.008766223,0.9977529
0.9611801666666224,1762983257.5647883,-0.011071659,1.5983474,-0.052259076,-0.06674703,-0.0021165097,-0.008446537,0.9977319
0.9786025416666462,1762983257.5822108,-0.010997093,1.5982919,-0.052344803,-0.06697553,-0.002495711,-0.008296559,0.997717
0.9960357916665998,1762983257.599644,-0.010925996,1.5982354,-0.05242048,-0.06716212,-0.0027969033,-0.008243617,0.9977041
1.0134848750000174,1762983257.617093,-0.0108552575,1.5981739,-0.052485257,-0.067354545,-0.0029424059,-0.008131548,0.99769163
1.0310727916665883,1762983257.634681,-0.010785795,1.5980985,-0.05252983,-0.067683496,-0.002905975,-0.008078282,0.9976699
1.0495275833333153,1762983257.6531358,-0.010715234,1.5980152,-0.05255882,-0.068075515,-0.0027438847,-0.008276036,0.9976421
1.0771160833332942,1762983257.6807241,-0.0106114745,1.5979002,-0.052608266,-0.0686282,-0.002366257,-0.008711957,0.99760145
1.0945063749999235,1762983257.6981144,-0.010532475,1.5978208,-0.052629236,-0.06903218,-0.002104989,-0.008962322,0.997572
1.1119262500000104,1762983257.7155344,-0.010443687,1.5977154,-0.052620858,-0.06951465,-0.0019483117,-0.009238056,0.99753624
1.1293474166666329,1762983257.7329555,-0.010342372,1.5975828,-0.052580137,-0.07011358,-0.0019532614,-0.009506304,0.9974918
1.1468818749999627,1762983257.75049,-0.010227359,1.5974579,-0.052517552,-0.07069466,-0.002043627,-0.009700832,0.99744874
1.164301083333271,1762983257.7679093,-0.010110617,1.5973747,-0.052436486,-0.07115183,-0.00217389,-0.009801682,0.99741495
1.1824636666666493,1762983257.7860718,-0.009995401,1.5973372,-0.0523324,-0.07150144,-0.0023275572,-0.009887786,0.9973888
1.2087432499999977,1762983257.8123515,-0.0098468065,1.5973871,-0.052150026,-0.07175133,-0.002488607,-0.00997474,0.9973696
1.2261524583333312,1762983257.8297606,-0.009766555,1.5974836,-0.052035157,-0.07164804,-0.0025511438,-0.009991416,0.9973767
1.2451793750000206,1762983257.8487875,-0.00969888,1.5976294,-0.05193596,-0.07136603,-0.0025616314,-0.0099821,0.99739695
1.263223749999952,1762983257.8668318,-0.009647715,1.597788,-0.051843848,-0.07102493,-0.0025331567,-0.0099681,0.99742156
1.2870263333333014,1762983257.8906345,-0.009609318,1.5979792,-0.051723856,-0.07060828,-0.002413908,-0.010053813,0.99745053
1.3091620000000148,1762983257.91277,-0.009604931,1.5981314,-0.051628828,-0.070296556,-0.0022344654,-0.010194862,0.9974715
1.3266026666666448,1762983257.9302108,-0.009615374,1.5982286,-0.051568437,-0.07015154,-0.0020631952,-0.010262914,0.9974814
1.3439447916666722,1762983257.947553,-0.009638369,1.5983007,-0.051512748,-0.070106,-0.001838607,-0.010280635,0.99748486
1.3615059583332823,1762983257.965114,-0.009682834,1.5983425,-0.051447734,-0.07019634,-0.0015642851,-0.010345005,0.99747837
1.3789784583333358,1762983257.9825866,-0.009747744,1.5983549,-0.05136992,-0.07041876,-0.0012513809,-0.010388829,0.99746263
1.3968313333333526,1762983258.0004394,-0.009828019,1.598353,-0.051282343,-0.07071912,-0.00085762376,-0.01037419,0.99744195
1.4142537499999435,1762983258.0178618,-0.00992465,1.5983477,-0.0511847,-0.07104379,-0.00041512848,-0.010379739,0.9974191
1.4542612083332642,1762983258.0578694,-0.010119307,1.5982543,-0.050876748,-0.071968146,0.00064893207,-0.010728408,0.9973491
1.4778284583333061,1762983258.0814366,-0.010254502,1.5980703,-0.050541967,-0.07284181,0.0013390849,-0.0107593015,0.9972846
1.4952692499999785,1762983258.0988774,-0.010372162,1.5978444,-0.05020076,-0.07367481,0.0019124635,-0.010670698,0.9972234
1.5126941666666198,1762983258.1163023,-0.010493553,1.5975648,-0.0497956,-0.07460586,0.0025839452,-0.010456747,0.99715495
1.530310458333247,1762983258.1339185,-0.01061368,1.5972457,-0.04932721,-0.07565381,0.003395141,-0.010021135,0.997078
1.5478121249999504,1762983258.1514204,-0.0107290745,1.5969076,-0.04880999,-0.076831006,0.0042969002,-0.009406497,0.9969905
1.5711505416666114,1762983258.1747587,-0.010877967,1.5964937,-0.04810117,-0.078385584,0.0054906695,-0.008693795,0.9968701
1.5885207499999296,1762983258.192129,-0.010984278,1.5962592,-0.047612015,-0.07914234,0.006237245,-0.008460765,0.99680793
1.6059973750000154,1762983258.2096055,-0.011086643,1.5961007,-0.047180206,-0.079438105,0.0068126214,-0.008458806,0.99678063
1.6236313333332646,1762983258.2272394,-0.011153698,1.5959947,-0.04681264,-0.07939737,0.007249619,-0.008436903,0.996781
1.6425782499999286,1762983258.2461865,-0.011176634,1.5958949,-0.046453442,-0.079304904,0.007657928,-0.008158614,0.9967876
1.6598861249999572,1762983258.2634943,-0.011173546,1.5958011,-0.046120882,-0.0793786,0.008028585,-0.0077535706,0.99678206
1.6772114583333178,1762983258.2808197,-0.011142707,1.5957259,-0.045786906,-0.079461105,0.008390816,-0.007258299,0.9967762
1.6947069583333132,1762983258.298315,-0.011076987,1.5956876,-0.045456365,-0.07951317,0.008705431,-0.0068801753,0.99677205
1.7120425416666194,1762983258.3156507,-0.010978675,1.5957011,-0.04514304,-0.07948031,0.008944969,-0.0066780597,0.99677396
1.729488999999944,1762983258.3330972,-0.010843813,1.5957601,-0.044846907,-0.07930633,0.009097851,-0.0066486797,0.9967866
1.7530458333333172,1762983258.356654,-0.010605216,1.595866,-0.044463724,-0.078945845,0.009159779,-0.0067968606,0.99681365
1.7717548333332616,1762983258.3753629,-0.010376453,1.595947,-0.044163212,-0.078611,0.009106638,-0.0069901776,0.9968393
1.7890824999999495,1762983258.3926907,-0.010140419,1.5960073,-0.04388863,-0.078325875,0.009015645,-0.007172454,0.9968612
1.8069201666666004,1762983258.4105282,-0.009888756,1.5960443,-0.043611716,-0.078111164,0.008887192,-0.0074295416,0.9968774
