t_mono,t_wall,x,y,z,qx,qy,qz,qw
0.33502883333335376,1760560470.8282518,-0.034062237,0.54892385,0.10834694,-0.021785975,0.15041259,0.0078065707,0.9883524
0.37142108333335955,1760560470.864644,-0.03335203,0.54864186,0.10955121,-0.026498811,0.15137786,0.009559984,0.9880745
0.38870370833336665,1760560470.8819268,-0.03291379,0.54857916,0.11029175,-0.028301962,0.15092479,0.00950043,0.98809433
0.4053268333333335,1760560470.8985498,-0.032462362,0.54851973,0.11107484,-0.0300927,0.14984697,0.008761616,0.9882123
0.4228309583333498,1760560470.916054,-0.031936605,0.5483777,0.11195525,-0.03225623,0.14849894,0.00799693,0.988354
0.44019395833333874,1760560470.9334168,-0.03139296,0.5480934,0.112905174,-0.03497878,0.14733902,0.007975369,0.98843515
0.45760683333332963,1760560470.9508297,-0.03087413,0.547669,0.113928884,-0.038405422,0.14643374,0.008411186,0.9884389
0.47487441666669383,1760560470.9680974,-0.030386582,0.547206,0.11496223,-0.041952077,0.14553136,0.008914864,0.9884236
0.492150666666646,1760560470.9853737,-0.02992075,0.5467486,0.115978815,-0.045340322,0.14439586,0.009122341,0.98843867
0.5094625416666645,1760560471.0026855,-0.029483862,0.54624104,0.11698848,-0.04895141,0.1431067,0.009029743,0.9884547
0.5261312083333678,1760560471.019354,-0.029090084,0.5456314,0.117943585,-0.052998092,0.1419856,0.008957266,0.9884083
0.5436114166666925,1760560471.0368345,-0.028706878,0.5449039,0.11892763,-0.05760344,0.14121625,0.0094056865,0.98825675
0.5614354166666544,1760560471.0546584,-0.028348733,0.5441774,0.119922,-0.062254954,0.14100102,0.010517995,0.98799413
0.5786833750000255,1760560471.0719063,-0.02802889,0.54351145,0.120876886,-0.066801384,0.14126308,0.011893263,0.98764414
0.595960416666685,1760560471.0891833,-0.027715884,0.5428089,0.12184896,-0.07182116,0.14179787,0.013208531,0.9871984
0.6132145000000264,1760560471.1064374,-0.027391851,0.5420014,0.12284094,-0.07759156,0.1424776,0.01424301,0.98664933
0.6305007500000102,1760560471.1237237,-0.027049385,0.54108995,0.12385744,-0.084091894,0.14328215,0.015167254,0.9859862
0.647742624999978,1760560471.1409655,-0.026685163,0.54014283,0.12487381,-0.090826824,0.14425258,0.016271165,0.9852294
0.6650023750000287,1760560471.1582253,-0.026310459,0.5392644,0.12585846,-0.097222686,0.14537406,0.017395016,0.98443466
0.6822809583333651,1760560471.175504,-0.025948927,0.5385217,0.12678674,-0.1030056,0.14651528,0.018059485,0.9836651
0.6995634166666491,1760560471.1927865,-0.025602803,0.5378836,0.12767363,-0.10828345,0.14747296,0.018069942,0.9829546
0.7169166250000103,1760560471.2101395,-0.025231183,0.5372721,0.12853767,-0.113348424,0.14816491,0.017709339,0.9822859
0.7341750416666741,1760560471.227398,-0.02482881,0.5366363,0.12943646,-0.118349485,0.14864512,0.017415036,0.98162866
0.7514618750000182,1760560471.244685,-0.024425391,0.5359822,0.13041683,-0.12332998,0.14910142,0.017389402,0.98094654
0.7687267499999848,1760560471.2619498,-0.024049833,0.5353632,0.13144849,-0.1280223,0.1496659,0.017633237,0.98025477
0.7857218333333549,1760560471.2789447,-0.02371855,0.53479177,0.13247952,-0.13208838,0.15041687,0.018035093,0.97959286
0.8029825416666654,1760560471.2962055,-0.023427371,0.5342796,0.13351205,-0.1356897,0.15131497,0.01845155,0.9789544
0.8202607083333646,1760560471.3134837,-0.023178954,0.5338769,0.13448748,-0.13882114,0.15230288,0.018668601,0.97835785
0.8376787500000091,1760560471.3309016,-0.022945497,0.5335593,0.13538554,-0.14165862,0.15325345,0.018542396,0.9778049
0.8549866666666617,1760560471.3482096,-0.022701453,0.53329617,0.13620004,-0.14432825,0.15412977,0.01834523,0.9772803
0.8723196666666695,1760560471.3655427,-0.022443745,0.53309596,0.13693923,-0.14686146,0.15495543,0.01843039,0.97677064
0.8896560833333638,1760560471.382879,-0.022178296,0.53295875,0.1375833,-0.14912336,0.15573761,0.018587526,0.9763004
0.9069531250000296,1760560471.400176,-0.021914788,0.5328876,0.13810016,-0.15083872,0.15638259,0.018712811,0.97593135
0.9242674166666802,1760560471.4174905,-0.021675326,0.5329153,0.13852835,-0.15183802,0.15677959,0.018673128,0.97571343
0.9415369583333586,1760560471.4347599,-0.021455828,0.53301835,0.1388538,-0.15232669,0.15682957,0.018271424,0.9756368
0.9588348749999795,1760560471.4520578,-0.02123459,0.53314257,0.13906136,-0.15253755,0.15660442,0.01759632,0.97565246
0.9761561666666694,1760560471.4693792,-0.021000218,0.53324986,0.13918819,-0.15256777,0.15615252,0.016879544,0.9757328
0.9927676666666798,1760560471.4859905,-0.020765428,0.53331935,0.13926287,-0.15258162,0.15562136,0.01633281,0.97582483
1.0107142083333542,1760560471.5039372,-0.020529404,0.53335065,0.13932857,-0.15267758,0.15516831,0.015917446,0.9758888
1.0280349999999885,1760560471.5212579,-0.020325135,0.5333067,0.13945808,-0.15291049,0.15505664,0.015676215,0.975874
1.0453130416666454,1760560471.538536,-0.02014564,0.533197,0.1396482,-0.15328537,0.15528896,0.015627276,0.97577906
1.0625962916666936,1760560471.5558193,-0.019989781,0.53305614,0.13984703,-0.15375657,0.15572846,0.015638517,0.97563463
1.0798660416666621,1760560471.573089,-0.019849189,0.532911,0.14004555,-0.15422656,0.15623757,0.015532198,0.9754808
1.0971212499999865,1760560471.5903442,-0.019716438,0.53277826,0.14023653,-0.154648,0.156723,0.015308841,0.9753397
1.1143879583333387,1760560471.607611,-0.019593228,0.53268075,0.14041096,-0.1549191,0.1571455,0.015009761,0.9752333
