t_mono,t_wall,chirality,thumbKnuckle_px,thumbKnuckle_py,thumbKnuckle_pz,thumbKnuckle_qx,thumbKnuckle_qy,thumbKnuckle_qz,thumbKnuckle_qw,thumbIntermediateBase_px,thumbIntermediateBase_py,thumbIntermediateBase_pz,thumbIntermediateBase_qx,thumbIntermediateBase_qy,thumbIntermediateBase_qz,thumbIntermediateBase_qw,thumbIntermediateTip_px,thumbIntermediateTip_py,thumbIntermediateTip_pz,thumbIntermediateTip_qx,thumbIntermediateTip_qy,thumbIntermediateTip_qz,thumbIntermediateTip_qw,thumbTip_px,thumbTip_py,thumbTip_pz,thumbTip_qx,thumbTip_qy,thumbTip_qz,thumbTip_qw,indexFingerMetacarpal_px,indexFingerMetacarpal_py,indexFingerMetacarpal_pz,indexFingerMetacarpal_qx,indexFingerMetacarpal_qy,indexFingerMetacarpal_qz,indexFingerMetacarpal_qw,indexFingerKnuckle_px,indexFingerKnuckle_py,indexFingerKnuckle_pz,indexFingerKnuckle_qx,indexFingerKnuckle_qy,indexFingerKnuckle_qz,indexFingerKnuckle_qw,indexFingerIntermediateBase_px,indexFingerIntermediateBase_py,indexFingerIntermediateBase_pz,indexFingerIntermediateBase_qx,indexFingerIntermediateBase_qy,indexFingerIntermediateBase_qz,indexFingerIntermediateBase_qw,indexFingerIntermediateTip_px,indexFingerIntermediateTip_py,indexFingerIntermediateTip_pz,indexFingerIntermediateTip_qx,indexFingerIntermediateTip_qy,indexFingerIntermediateTip_qz,indexFingerIntermediateTip_qw,indexFingerTip_px,indexFingerTip_py,indexFingerTip_pz,indexFingerTip_qx,indexFingerTip_qy,indexFingerTip_qz,indexFingerTip_qw,middleFingerMetacarpal_px,middleFingerMetacarpal_py,middleFingerMetacarpal_pz,middleFingerMetacarpal_qx,middleFingerMetacarpal_qy,middleFingerMetacarpal_qz,middleFingerMetacarpal_qw,middleFingerKnuckle_px,middleFingerKnuckle_py,middleFingerKnuckle_pz,middleFingerKnuckle_qx,middleFingerKnuckle_qy,middleFingerKnuckle_qz,middleFingerKnuckle_qw,middleFingerIntermediateBase_px,middleFingerIntermediateBase_py,middleFingerIntermediateBase_pz,middleFingerIntermediateBase_qx,middleFingerIntermediateBase_qy,middleFingerIntermediateBase_qz,middleFingerIntermediateBase_qw,middleFingerIntermediateTip_px,middleFingerIntermediateTip_py,middleFingerIntermediateTip_pz,middleFingerIntermediateTip_qx,middleFingerIntermediateTip_qy,middleFingerIntermediateTip_qz,middleFingerIntermediateTip_qw,middleFingerTip_px,middleFingerTip_py,middleFingerTip_pz,middleFingerTip_qx,middleFingerTip_qy,middleFingerTip_qz,middleFingerTip_qw,ringFingerMetacarpal_px,ringFingerMetacarpal_py,ringFingerMetacarpal_pz,ringFingerMetacarpal_qx,ringFingerMetacarpal_qy,ringFingerMetacarpal_qz,ringFingerMetacarpal_qw,ringFingerKnuckle_px,ringFingerKnuckle_py,ringFingerKnuckle_pz,ringFingerKnuckle_qx,ringFingerKnuckle_qy,ringFingerKnuckle_qz,ringFingerKnuckle_qw,ringFingerIntermediateBase_px,ringFingerIntermediateBase_py,ringFingerIntermediateBase_pz,ringFingerIntermediateBase_qx,ringFingerIntermediateBase_qy,ringFingerIntermediateBase_qz,ringFingerIntermediateBase_qw,ringFingerIntermediateTip_px,ringFingerIntermediateTip_py,ringFingerIntermediateTip_pz,ringFingerIntermediateTip_qx,ringFingerIntermediateTip_qy,ringFingerIntermediateTip_qz,ringFingerIntermediateTip_qw,ringFingerTip_px,ringFingerTip_py,ringFingerTip_pz,ringFingerTip_qx,ringFingerTip_qy,ringFingerTip_qz,ringFingerTip_qw,littleFingerMetacarpal_px,littleFingerMetacarpal_py,littleFingerMetacarpal_pz,littleFingerMetacarpal_qx,littleFingerMetacarpal_qy,littleFingerMetacarpal_qz,littleFingerMetacarpal_qw,littleFingerKnuckle_px,littleFingerKnuckle_py,littleFingerKnuckle_pz,littleFingerKnuckle_qx,littleFingerKnuckle_qy,littleFingerKnuckle_qz,littleFingerKnuckle_qw,littleFingerIntermediateBase_px,littleFingerIntermediateBase_py,littleFingerIntermediateBase_pz,littleFingerIntermediateBase_qx,littleFingerIntermediateBase_qy,littleFingerIntermediateBase_qz,littleFingerIntermediateBase_qw,littleFingerIntermediateTip_px,littleFingerIntermediateTip_py,littleFingerIntermediateTip_pz,littleFingerIntermediateTip_qx,littleFingerIntermediateTip_qy,littleFingerIntermediateTip_qz,littleFingerIntermediateTip_qw,littleFingerTip_px,littleFingerTip_py,littleFingerTip_pz,littleFingerTip_qx,littleFingerTip_qy,littleFingerTip_qz,littleFingerTip_qw,forearmWrist_px,forearmWrist_py,forearmWrist_pz,forearmWrist_qx,forearmWrist_qy,forearmWrist_qz,forearmWrist_qw,forearmArm_px,forearmArm_py,forearmArm_pz,forearmArm_qx,forearmArm_qy,forearmArm_qz,forearmArm_qw
0.3776699583333425,1765050395.880167,right,-0.020345122,-0.009658411,0.016451806,0.7466007,0.3680959,0.1159233,0.5418992,-0.051549245,0.000364542,-0.00010404736,-0.004705305,-0.029467389,0.15761058,0.98705024,-0.030699387,-8.183718e-05,-0.0001609847,0.0,0.0,-0.096646525,0.99531865,-0.028137088,8.8870525e-05,-6.387383e-05,0.0,0.0,0.0,1.0,-0.021880448,0.00029861927,0.014089167,0.014880626,0.09209187,0.0014882835,0.99563813,-0.06964469,0.00091190636,-0.0019931793,0.01362217,-0.13722542,0.1942116,0.9712186,-0.042909935,0.00058460236,-0.00058829784,0.0,0.0,0.278444,0.9604524,-0.023784116,-0.000108122826,0.0002156198,0.0,0.0,0.061319456,0.9981181,-0.021293372,-0.00027620792,0.00035524368,1e-07,0.0,0.0,1.0,-0.023590669,0.0003424734,0.0030140877,0.015567638,0.0022517876,-0.025579788,0.9995489,-0.06591532,0.00089265406,-0.001904428,-0.04222881,-0.04141302,0.22139506,0.9733888,-0.048310384,0.0007266402,-0.0005798936,-0.0040154494,-0.019213997,0.3574294,0.93373376,-0.028319024,-0.00047552586,0.0004851222,-0.00016595316,-0.0034277304,0.0760988,0.9970943,-0.02201226,-0.0006276369,0.00058203936,0.0,0.0,0.0,1.0,-0.023738459,-0.0009510219,-0.008104175,-0.018892244,-0.070834994,-0.0032257398,0.99730384,-0.06492579,0.0010649115,-0.0015434623,0.026415193,0.018571578,0.16412601,0.98591065,-0.04123044,0.0006547272,-0.0006273091,0.0015344392,0.008399269,0.39180586,0.9200082,-0.026351832,-0.00044578314,0.0005248487,2.8521525e-05,0.0005066406,0.06917755,0.9976041,-0.021240529,-0.00057673454,0.0006275177,-0.0193865,0.0,0.0,0.9998121,-0.022944912,-0.0022666454,-0.020897627,-0.023672506,-0.120065935,0.017599296,0.9923275,-0.056176215,0.00095941126,-0.0011278391,-0.0036110533,0.02505279,0.14261772,0.98945403,-0.03349912,0.0006147027,-0.00043690205,0.0,0.0,0.4038121,0.9148419,-0.018569082,-0.0004003346,0.00039327145,0.0,0.0,0.10839159,0.99410814,-0.019466817,-0.00068062544,0.00062054396,0.0,0.0,0.0,1.0,-1.4901161e-08,0.0,0.0,-0.1822153,0.982444,0.00729735,0.039344873,-0.22914568,0.012511373,0.0040023625,0.0,0.0,0.0,1.0
0.37783024999998815,1765050395.8803272,left,0.020676076,0.010270052,-0.011911839,0.8010409,0.3259585,0.11314144,0.4891661,0.052194655,0.0077809095,-0.0029576123,-0.0053582354,-0.029355688,0.17948136,0.98330855,0.032863736,0.0027562678,-0.00096702576,0.0,0.0,-0.06671803,0.99777174,0.030516624,0.0028800964,-0.00082337856,0.0,0.0,0.0,1.0,0.02100712,0.00035207346,-0.011458665,0.013090939,0.087522574,0.008655964,0.9960389,0.06791693,0.00076764077,0.007302463,0.0297655,-0.16515793,0.28777337,0.94288033,0.045926154,-0.0016543567,0.004317224,0.0,0.0,0.24183194,0.970318,0.0252904,-0.001996398,0.0019660592,0.0,0.0,0.027876323,0.99961126,0.022679776,-0.0017563701,0.0016013384,1e-07,0.0,0.0,1.0,0.022855401,0.00034551322,-0.0009815395,0.016801188,-0.00045198336,-0.01966476,0.9996653,0.06594384,0.0008548405,0.005636543,-0.017285785,-0.079847164,0.3208536,0.94359875,0.05151719,-0.0025752187,0.0052111745,-0.006920418,-0.018368702,0.49667302,0.8677156,0.028141908,-0.0027925968,0.0023946166,-0.00018620021,-0.0034266901,0.081988,0.99662733,0.021678269,-0.0018466711,0.0015344769,0.0,0.0,0.0,1.0,0.02338165,0.0016277656,0.009680241,-0.024515206,-0.074085705,-0.0112405075,0.996887,0.062493324,0.00043953583,0.0044252574,0.043748703,-0.021100951,0.30363333,0.95155007,0.04373902,-0.0019619167,0.0049499273,0.0027581002,0.008080538,0.5233852,0.85205334,0.02585078,-0.0025410056,0.0026881695,2.200968e-05,0.00050696527,0.056354284,0.9984106,0.020742863,-0.0017907023,0.0017797053,-0.0193865,0.0,0.0,0.9998121,0.023008525,0.0028956868,0.02176264,-0.025201984,-0.12214932,0.01682185,0.99204904,0.054573417,0.00033587217,0.0038485676,-0.001024611,0.003446315,0.28497624,0.9585278,0.035045505,-0.0015928745,0.0036460757,0.0,0.0,0.4564288,0.88975984,0.018525433,-0.0021663904,0.0022098422,0.0,0.0,0.058997113,0.99825805,0.018971115,-0.0020993352,0.0019964427,0.0,0.0,0.0,1.0,-5.9604645e-08,3.7252903e-09,2.9802322e-08,-0.113201514,0.99317545,0.0031781942,0.02788394,0.23950377,0.005768046,-0.022803754,0.0,0.0,0.0,1.0
0.3949549583333578,1765050395.8974519,right,-0.020345122,-0.009658411,0.016451806,0.7432678,0.3705538,0.113202944,0.5453696,-0.051549245,0.000364542,-0.00010404736,-0.004785001,-0.029454557,0.16028008,0.9866203,-0.030699387,-8.183718e-05,-0.0001609847,0.0,0.0,-0.098724835,0.9951147,-0.028137088,8.8870525e-05,-6.387383e-05,0.0,0.0,0.0,1.0,-0.021880448,0.00029861927,0.014089167,0.01489793,0.092096135,0.0017779117,0.995637,-0.06964469,0.00091190636,-0.0019931793,0.01362217,-0.13722542,0.1942116,0.9712186,-0.042909935,0.00058460236,-0.00058829784,0.0,0.0,0.28055575,0.9598376,-0.023784116,-0.000108122826,0.0002156198,0.0,0.0,0.062080998,0.998071,-0.021293372,-0.00027620792,0.00035524368,1e-07,0.0,0.0,1.0,-0.023590669,0.0003424734,0.0030140877,0.015566215,0.0022535997,-0.025462477,0.9995519,-0.06591532,0.00089265406,-0.001904428,-0.04098637,-0.04411503,0.22711627,0.9720041,-0.048310384,0.0007266402,-0.0005798936,-0.003998576,-0.019217512,0.3566093,0.9340472,-0.028319024,-0.00047552586,0.0004851222,-0.00016595316,-0.0034277304,0.0760988,0.9970943,-0.02201226,-0.0006276369,0.00058203936,0.0,0.0,0.0,1.0,-0.023738459,-0.0009510219,-0.008104175,-0.018892244,-0.070834994,-0.0032257398,0.99730384,-0.06492579,0.0010649115,-0.0015434623,0.027410954,0.015023785,0.17372736,0.9842975,-0.04123044,0.0006547272,-0.0006273091,0.0015344392,0.008399269,0.39180586,0.9200082,-0.026351832,-0.00044578314,0.0005248487,2.8521521e-05,0.0005066406,0.069177546,0.9976041,-0.021240529,-0.00057673454,0.0006275177,-0.0193865,0.0,0.0,0.9998121,-0.022944912,-0.0022666454,-0.020897627,-0.023672506,-0.120065935,0.017599296,0.9923275,-0.056176215,0.00095941126,-0.0011278391,-0.0034668192,0.022766387,0.1505026,0.9883413,-0.03349912,0.0006147027,-0.00043690205,0.0,0.0,0.4134016,0.9105487,-0.018569082,-0.0004003346,0.00039327145,0.0,0.0,0.10839159,0.99410814,-0.019466817,-0.00068062544,0.00062054396,0.0,0.0,0.0,1.0,-1.4901161e-08,0.0,0.0,-0.1760373,0.9836175,0.00684008,0.038219295,-0.22914568,0.012511373,0.0040023625,0.0,0.0,0.0,1.0
0.39510637500001167,1765050395.8976033,left,0.020676076,0.010270052,-0.011911839,0.80207705,0.3258406,0.11231971,0.48773417,0.052194655,0.0077809095,-0.0029576123,-0.005358235,-0.029355688,0.17948134,0.9833086,0.032863736,0.0027562678,-0.00096702576,0.0,0.0,-0.064934775,0.9978894,0.030516624,0.0028800964,-0.00082337856,0.0,0.0,0.0,1.0,0.02100712,0.00035207346,-0.011458665,0.013090939,0.087522574,0.008655964,0.9960389,0.06791693,0.00076764077,0.007302463,0.028666766,-0.16570419,0.27714944,0.945996,0.045926154,-0.0016543567,0.004317224,0.0,0.0,0.25368342,0.96728724,0.0252904,-0.001996398,0.0019660592,0.0,0.0,0.027876323,0.99961126,0.022679776,-0.0017563701,0.0016013384,1e-07,0.0,0.0,1.0,0.022855401,0.00034551322,-0.0009815395,0.016801188,-0.00045198383,-0.019664759,0.9996653,0.06594384,0.0008548405,0.005636543,-0.017628796,-0.080070496,0.3185369,0.94435805,0.05151719,-0.0025752187,0.0052111745,-0.0070451046,-0.01832124,0.5025591,0.86431986,0.028141908,-0.0027925968,0.0023946166,-0.00019224633,-0.003426356,0.08374642,0.99648106,0.021678269,-0.0018466711,0.0015344769,0.0,0.0,0.0,1.0,0.02338165,0.0016277656,0.009680241,-0.024515206,-0.074085705,-0.0112405075,0.996887,0.062493324,0.00043953583,0.0044252574,0.043545045,-0.021063874,0.3010059,0.9523947,0.04373902,-0.0019619167,0.0049499273,0.0028096335,0.008062763,0.52881444,0.8486944,0.02585078,-0.0025410056,0.0026881695,2.2910212e-05,0.00050692534,0.05812776,0.99830896,0.020742863,-0.0017907023,0.0017797053,-0.0193865,0.0,0.0,0.9998121,0.023008525,0.0028956868,0.02176264,-0.025201986,-0.12214932,0.016821848,0.99204904,0.054573417,0.00033587217,0.0038485676,-0.0009914783,0.0034559923,0.27576107,0.96121943,0.035045505,-0.0015928745,0.0036460757,0.0,0.0,0.46117985,0.8873066,0.018525433,-0.0021663904,0.0022098422,0.0,0.0,0.06025198,0.9981831,0.018971115,-0.0020993352,0.0019964427,0.0,0.0,0.0,1.0,-5.9604645e-08,3.7252903e-09,2.9802322e-08,-0.1132015,0.99317545,0.0031781942,0.027883941,0.23950377,0.005768046,-0.022803754,0.0,0.0,0.0,1.0
0.401146166666706,1765050395.9036431,right,-0.020348618,-0.009661089,0.016477294,0.7396408,0.37383825,0.1093452,0.548835,-0.051576976,0.0004171729,-6.670505e-05,-0.004864761,-0.029441489,0.16295177,0.9861826,-0.03069456,-3.9964914e-05,-0.00014514476,0.0,0.0,-0.100804694,0.99490607,-0.028147085,0.0001052022,-5.2392483e-05,0.0,0.0,0.0,1.0,-0.021883292,0.0003091544,0.014130088,0.014915262,0.09210038,0.0020679957,0.9956358,-0.0696402,0.0009287745,-0.0018688738,0.013622168,-0.1372254,0.19421159,0.9712186,-0.042901333,0.0005901456,-0.00055745244,0.0,0.0,0.28255013,0.9592525,-0.023791641,-0.00013077259,0.00022828579,0.0,0.0,0.063260056,0.997997,-0.02130717,-0.00030329823,0.0003671944,1e-07,0.0,0.0,1.0,-0.023592524,0.00035321712,0.0030538887,0.015564415,0.002255887,-0.025314314,0.99955565,-0.06587709,0.0009134859,-0.0017721653,-0.03974488,-0.04729981,0.2315091,0.9708688,-0.048289362,0.00071644783,-0.0005248785,-0.003998568,-0.019217514,0.3566089,0.9340474,-0.028339727,-0.0005155504,0.00049713254,-0.00016595316,-0.0034277304,0.0760988,0.9970943,-0.022039253,-0.00065773726,0.0005855262,0.0,0.0,0.0,1.0,-0.023738153,-0.000942325,-0.008068534,-0.018892244,-0.070834994,-0.00322574,0.99730384,-0.06487147,0.0010743886,-0.0014190376,0.028319495,0.011841609,0.18143189,0.9829243,-0.04118224,0.00063720345,-0.00055238605,0.0015547895,0.008395526,0.39403427,0.919056,-0.02637781,-0.0004991889,0.00055179,2.8521525e-05,0.0005066406,0.06917755,0.9976041,-0.021274349,-0.0006201267,0.0006455183,-0.0193865,0.0,0.0,0.9998121,-0.022942724,-0.0022617087,-0.020868445,-0.023672504,-0.120065935,0.017599298,0.9923275,-0.056129385,0.00096836686,-0.0010324717,-0.003288405,0.020496506,0.15837738,0.98716044,-0.033427645,0.0005712807,-0.00035080314,0.0,0.0,0.42286623,0.906192,-0.018602166,-0.00045710802,0.00041854382,0.0,0.0,0.10839158,0.99410814,-0.01952441,-0.00072079897,0.00063472986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.16721259,0.98520213,0.0062978356,0.037106298,-0.22934863,0.0124023855,0.003586799,0.0,0.0,0.0,1.0
0.40711391666667396,1765050395.909611,left,0.020678457,0.010286664,-0.011908516,0.8027415,0.32563576,0.11174556,0.48690873,0.05221493,0.0077725053,-0.002988562,-0.005358235,-0.029355688,0.17948134,0.9833086,0.032868452,0.0027514398,-0.0009788275,0.0,0.0,-0.06314851,0.998004,0.03053287,0.0028724074,-0.00083485246,0.0,0.0,0.0,1.0,0.021009082,0.00036568567,-0.011456896,0.013090939,0.087522574,0.008655963,0.9960389,0.067922086,0.00079100206,0.0073037446,0.028191611,-0.16593295,0.27255648,0.9473038,0.04594947,-0.0016391873,0.0043125153,0.0,0.0,0.25964576,0.96570385,0.025286568,-0.0020011663,0.0019624531,0.0,0.0,0.027876321,0.99961126,0.022675369,-0.0017602444,0.001598239,1e-07,0.0,0.0,1.0,0.022855736,0.00035529584,-0.0009797583,0.01680119,-0.00045198336,-0.01966476,0.9996653,0.065943055,0.0008729212,0.005635977,-0.01796438,-0.080383666,0.3160925,0.94514614,0.051541314,-0.0025629997,0.0052084327,-0.0072319773,-0.018248286,0.5113661,0.8591386,0.028101979,-0.002774775,0.0023921132,-0.00020516476,-0.0034256075,0.08750327,0.9961582,0.021636557,-0.0018193126,0.0015322864,0.0,0.0,0.0,1.0,0.023381265,0.0016331207,0.009680808,-0.024515208,-0.074085705,-0.0112405075,0.996887,0.062495843,0.00045284256,0.0044260025,0.043214668,-0.021003503,0.29674795,0.9537462,0.043765403,-0.0019443035,0.0049490333,0.0029141747,0.008025572,0.5397988,0.8417506,0.025810882,-0.0025165677,0.0026876628,2.5280076e-05,0.00050681276,0.06279469,0.9980262,0.020697592,-0.0017565489,0.0017793179,-0.0193865,0.0,0.0,0.9998121,0.023006868,0.0028953955,0.021761881,-0.025201986,-0.12214932,0.016821848,0.99204904,0.05457691,0.00034706295,0.0038499087,-0.00096762314,0.0034627477,0.2691262,0.9630981,0.035075013,-0.0015767217,0.0036474317,0.0,0.0,0.4696619,0.88284624,0.018519534,-0.002162099,0.0022114217,0.0,0.0,0.06433302,0.99792844,0.018948484,-0.0020847917,0.0019978285,0.0,0.0,0.0,1.0,0.0,3.7252903e-09,5.9604645e-08,-0.1132015,0.99317545,0.0031781956,0.027883954,0.23947337,0.005822271,-0.0227862,0.0,0.0,0.0,1.0
0.4107762083333455,1765050395.913273,right,-0.020348618,-0.009661089,0.016477294,0.73577356,0.3781605,0.1040163,0.5520982,-0.051576976,0.0004171729,-6.670505e-05,-0.0049147536,-0.029433185,0.16462633,0.9859044,-0.03069456,-3.9964914e-05,-0.00014514476,0.0,0.0,-0.09717008,0.9952677,-0.028147085,0.0001052022,-5.2392483e-05,0.0,0.0,0.0,1.0,-0.021883292,0.0003091544,0.014130088,0.014932575,0.092104636,0.0023577446,0.9956345,-0.0696402,0.0009287745,-0.0018688738,0.01362217,-0.13722542,0.1942116,0.9712186,-0.042901333,0.0005901456,-0.00055745244,0.0,0.0,0.28333217,0.9590218,-0.023791641,-0.00013077259,0.00022828579,0.0,0.0,0.06443798,0.9979216,-0.02130717,-0.00030329823,0.0003671944,1e-07,0.0,0.0,1.0,-0.023592524,0.00035321712,0.0030538887,0.015561169,0.0022600165,-0.025046943,0.99956244,-0.06587709,0.0009134859,-0.0017721653,-0.038581055,-0.050854903,0.23425277,0.97007763,-0.048289362,0.00071644783,-0.0005248785,-0.004003023,-0.019216586,0.35682544,0.9339647,-0.028339727,-0.0005155504,0.00049713254,-0.00016595316,-0.0034277304,0.0760988,0.9970943,-0.022039253,-0.00065773726,0.0005855262,0.0,0.0,0.0,1.0,-0.023738153,-0.000942325,-0.008068534,-0.018892244,-0.070834994,-0.00322574,0.99730384,-0.06487147,0.0010743886,-0.0014190376,0.029142143,0.008747365,0.18665788,0.9819537,-0.04118224,0.00063720345,-0.00055238605,0.0015897858,0.008388969,0.39786336,0.9174049,-0.02637781,-0.0004991889,0.00055179,2.8521525e-05,0.0005066406,0.06917755,0.9976041,-0.021274349,-0.0006201267,0.0006455183,-0.0193865,0.0,0.0,0.9998121,-0.022942724,-0.0022617087,-0.020868445,-0.023672506,-0.120065935,0.017599296,0.9923275,-0.056129385,0.00096836686,-0.0010324717,-0.0029079965,0.017562004,0.16333425,0.9864101,-0.033427645,0.0005712807,-0.00035080314,0.0,0.0,0.43128335,0.90221643,-0.018602166,-0.00045710802,0.00041854382,0.0,0.0,0.10839159,0.99410814,-0.01952441,-0.00072079897,0.00063472986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15634134,0.9870087,0.0057928264,0.03657107,-0.22934863,0.0124023855,0.003586799,0.0,0.0,0.0,1.0
0.41089791666666997,1765050395.913395,left,0.020678457,0.010286664,-0.011908516,0.80285954,0.32566288,0.11166668,0.48671424,0.05221493,0.0077725053,-0.002988562,-0.0053582354,-0.029355688,0.17948136,0.98330855,0.032868452,0.0027514398,-0.0009788275,0.0,0.0,-0.061364118,0.9981153,0.03053287,0.0028724074,-0.00083485246,0.0,0.0,0.0,1.0,0.021009082,0.00036568567,-0.011456896,0.013090939,0.087522574,0.008655964,0.9960389,0.067922086,0.00079100206,0.0073037446,0.028185006,-0.16593611,0.27249262,0.94732183,0.04594947,-0.0016391873,0.0043125153,0.0,0.0,0.2614148,0.9652264,0.025286568,-0.0020011663,0.0019624531,0.0,0.0,0.027876323,0.99961126,0.022675369,-0.0017602444,0.001598239,1e-07,0.0,0.0,1.0,0.022855736,0.00035529584,-0.0009797583,0.01680119,-0.00045198336,-0.01966476,0.9996653,0.065943055,0.0008729212,0.005635977,-0.0178979,-0.080757014,0.31577542,0.9452216,0.051541314,-0.0025629997,0.0052084327,-0.0074278326,-0.01816944,0.52057725,0.85358876,0.028101979,-0.002774775,0.0023921132,-0.0002323444,-0.003423871,0.09540616,0.9954324,0.021636557,-0.0018193126,0.0015322864,0.0,0.0,0.0,1.0,0.023381265,0.0016331207,0.009680808,-0.024515208,-0.074085705,-0.011240508,0.996887,0.062495843,0.00045284256,0.0044260025,0.043082215,-0.020979227,0.29504237,0.95428187,0.043765403,-0.0019443035,0.0049490333,0.0030510398,0.007974543,0.55411947,0.8323932,0.025810882,-0.0025165677,0.0026876628,2.9946399e-05,0.00050655846,0.071983166,0.99740565,0.020697592,-0.0017565489,0.0017793179,-0.0193865,0.0,0.0,0.9998121,0.023006868,0.0028953955,0.021761881,-0.025201986,-0.12214932,0.01682185,0.99204904,0.05457691,0.00034706295,0.0038499087,-0.0009563554,0.0034658767,0.26599225,0.96396834,0.035075013,-0.0015767217,0.0036474317,0.0,0.0,0.48334524,0.8754297,0.018519534,-0.002162099,0.0022114217,0.0,0.0,0.073806964,0.9972725,0.018948484,-0.0020847917,0.0019978285,0.0,0.0,0.0,1.0,0.0,3.7252903e-09,5.9604645e-08,-0.11320104,0.9931713,0.003194994,0.028031332,0.23947337,0.005822271,-0.0227862,0.0,0.0,0.0,1.0
0.42315354166669295,1765050395.9256506,right,-0.02088492,-0.010115042,0.017169954,0.73577356,0.3781605,0.1040163,0.5520982,-0.053258765,0.0,0.0,-0.0049147536,-0.029433185,0.16462633,0.9859044,-0.03169104,0.0,0.0,0.0,0.0,-0.09717008,0.9952677,-0.029149951,0.0,0.0,0.0,0.0,0.0,1.0,-0.022216095,0.0,0.015127982,0.014932575,0.092104636,0.0023577446,0.9956345,-0.07062702,0.0,0.0,0.01362217,-0.13722542,0.1942116,0.9712186,-0.043565784,0.0,0.0,0.0,0.0,0.28333217,0.9590218,-0.024546154,0.0,0.0,0.0,0.0,0.06443798,0.9979216,-0.022030061,0.0,0.0,1e-07,0.0,0.0,1.0,-0.02386902,0.0,0.003743126,0.015561169,0.0022600165,-0.025046943,0.99956244,-0.066215776,0.0,0.0,-0.038581055,-0.050854903,0.23425277,0.97007763,-0.049110148,0.0,0.0,-0.004003023,-0.019216586,0.35682544,0.9339647,-0.02918866,0.0,0.0,-0.00016595316,-0.0034277304,0.0760988,0.9970943,-0.022667406,0.0,0.0,0.0,0.0,0.0,1.0,-0.02397033,-0.0013382833,-0.007772912,-0.018892244,-0.070834994,-0.00322574,0.99730384,-0.0649955,0.0,0.0,0.029142143,0.008747365,0.18665788,0.9819537,-0.041776292,0.0,0.0,0.0015897858,0.008388969,0.39786336,0.9174049,-0.027148947,0.0,0.0,2.8521525e-05,0.0005066406,0.06917755,0.9976041,-0.021862207,0.0,0.0,-0.0193865,0.0,0.0,0.9998121,-0.023112062,-0.0026871832,-0.021046694,-0.023672506,-0.120065935,0.017599296,0.9923275,-0.056222185,0.0,0.0,-0.0029079965,0.017562004,0.16333425,0.9864101,-0.033902153,0.0,0.0,0.0,0.0,0.43128335,0.90221643,-0.019113941,0.0,0.0,0.0,0.0,0.10839159,0.99410814,-0.019916262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15634134,0.9870087,0.0057928264,0.03657107,-0.2387841,0.0,0.0,0.0,0.0,0.0,1.0
0.4233177500000238,1765050395.9258146,left,0.021931695,0.010622018,-0.01803053,0.80285954,0.32566288,0.11166668,0.48671424,0.053744864,0.0,0.0,-0.0053582354,-0.029355688,0.17948136,0.98330855,0.03218248,0.0,0.0,0.0,0.0,-0.061364118,0.9981153,0.029805513,0.0,0.0,0.0,0.0,0.0,1.0,0.02332959,0.0,-0.01588621,0.013090939,0.087522574,0.008655964,0.9960389,0.072005086,0.0,0.0,0.028185006,-0.16593611,0.27249262,0.94732183,0.043884452,0.0,0.0,0.0,0.0,0.2614148,0.9652264,0.024851287,0.0,0.0,0.0,0.0,0.027876323,0.99961126,0.022350933,0.0,0.0,1e-07,0.0,0.0,1.0,0.02506536,0.0,-0.003930735,0.01680119,-0.00045198336,-0.01966476,0.9996653,0.06953458,0.0,0.0,-0.0178979,-0.080757014,0.31577542,0.9452216,0.04968684,0.0,0.0,-0.0074278326,-0.01816944,0.52057725,0.85358876,0.029527994,0.0,0.0,-0.0002323444,-0.003423871,0.09540616,0.9954324,0.022959776,0.0,0.0,0.0,0.0,0.0,1.0,0.025171747,0.0014053594,0.008162498,-0.024515208,-0.074085705,-0.011240508,0.996887,0.06564815,0.0,0.0,0.043082215,-0.020979227,0.29504237,0.95428187,0.042321563,0.0,0.0,0.0030510398,0.007974543,0.55411947,0.8323932,0.027437836,0.0,0.0,2.9946399e-05,0.00050655846,0.071983166,0.99740565,0.022110542,0.0,0.0,-0.0193865,0.0,0.0,0.9998121,0.024270464,0.0028218676,0.022101576,-0.025201986,-0.12214932,0.01682185,0.99204904,0.056899533,0.0,0.0,-0.0009563554,0.0034658767,0.26599225,0.96396834,0.034361202,0.0,0.0,0.0,0.0,0.48334524,0.8754297,0.019512907,0.0,0.0,0.0,0.0,0.073806964,0.9972725,0.02017724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11320104,0.9931713,0.003194994,0.028031332,0.24198581,0.0,0.0,0.0,0.0,0.0,1.0
