t_mono,t_wall,x,y,z,qx,qy,qz,qw
3.3780071666666913,1765050398.8805041,-0.102240086,1.5030438,-0.27566433,-0.3677214,0.38729745,0.13447751,0.834684
3.3978768750000086,1765050398.900374,-0.1038332,1.5007601,-0.27784246,-0.37097016,0.38904288,0.13489269,0.8323645
3.415351166666653,1765050398.917848,-0.105204105,1.498981,-0.2794603,-0.37352896,0.39073065,0.13519011,0.830379
3.4328643333333275,1765050398.9353614,-0.10651636,1.4973762,-0.28080297,-0.37595242,0.39254415,0.13550928,0.8283755
3.450400583333362,1765050398.9528975,-0.107746124,1.4959301,-0.28185454,-0.37823516,0.39468953,0.13601997,0.82623047
3.4675443749999886,1765050398.9700413,-0.108839035,1.49465,-0.28256637,-0.3807449,0.39712137,0.13671215,0.82379466
3.4933704166666644,1765050398.9958675,-0.11024761,1.492914,-0.2831455,-0.38516116,0.40104923,0.137818,0.81964415
3.511271666666687,1765050399.0137687,-0.11118698,1.4919341,-0.28346565,-0.38743287,0.40360764,0.13814647,0.8172589
3.5298656666666943,1765050399.0323627,-0.11224842,1.4911538,-0.2838414,-0.388625,0.40606296,0.13769597,0.81555086
3.54729979166666,1765050399.0497968,-0.113241196,1.4905181,-0.2841937,-0.38921073,0.40854576,0.13705288,0.8141387
3.5647518333333323,1765050399.0672488,-0.11412859,1.4899098,-0.28444722,-0.38998386,0.41113782,0.13657866,0.81254196
3.582290750000027,1765050399.0847876,-0.11487579,1.4893546,-0.28453043,-0.3910906,0.413464,0.13612224,0.8109046
3.60082062500004,1765050399.1033175,-0.11554432,1.4888567,-0.2845312,-0.39217797,0.4154035,0.13568033,0.809461
3.617708499999992,1765050399.1202054,-0.11611462,1.4885033,-0.28452417,-0.3927259,0.4167189,0.13511507,0.80861336
3.6348208750000026,1765050399.137318,-0.11663609,1.4882412,-0.2844158,-0.39307457,0.41756096,0.13438876,0.80813044
3.6627597916667014,1765050399.1652567,-0.11713934,1.4880234,-0.28401121,-0.39378783,0.41735372,0.1339081,0.80797
3.6802379583333504,1765050399.182735,-0.11721659,1.4881356,-0.2836794,-0.3940139,0.4161744,0.13417394,0.8084239
3.6976849583333546,1765050399.200182,-0.11720305,1.4885213,-0.28328475,-0.39371526,0.41446987,0.13439518,0.8094077
3.7150972499999853,1765050399.2175941,-0.11715937,1.489208,-0.2827908,-0.3927936,0.4125971,0.13441052,0.8108086
3.732501124999999,1765050399.234998,-0.11711245,1.490193,-0.28215742,-0.39133546,0.4108326,0.13425383,0.8124339
3.759591083333362,1765050399.262088,-0.11708241,1.492403,-0.28057843,-0.38810223,0.4088495,0.13356823,0.81509393
